route_id,technical_route_number
1482002100001,21
1482002400001,24
1482002500001,25
1482002800001,28
1482003100001,31
1482003200001,32
1482003500001,35
1482004200001,42
1482007100001,71
1482007200001,72
1482007300001,73
1482007400001,74
1482007500001,75
1482007600001,76
1482007700001,77
1482007800001,78
1482008300001,83
1482008800001,88
1482012000001,120
1482012300001,123
1482012500001,125
1482012600001,126
1482012700001,127
1482013100001,131
1482013200001,132
1482013300001,133
1482013400001,134
1482013500001,135
1482013600001,136
1482013800001,138
1482014100001,141
1482014300001,143
1482015000001,150
1482015100001,151
1482015300001,153
1482015600001,156
1482015700001,157
1482015800001,158
1482015900001,159
1482016000001,160
1482016200001,162
1482017000001,170
1482017100001,171
1482017200001,172
1482017300001,173
1482017400001,174
1482017500001,175
1482017600001,176
1482017800001,178
1482018200001,182
1482018500001,185
1482018700001,187
1482018800001,188
1482019000001,190
1482019100001,191
1482019400001,194
1482019600001,196
1482025400001,254
1482025500001,255
1482025600001,256
1482025800001,258
1482025900001,259
1482026000001,260
1482026100001,261
1482026200001,262
1482026300001,263
1482028200001,282
1482028300001,283
1482028400001,284
1482028500001,285
1482028600001,286
1482028700001,287
1482028800001,288
1482028900001,289
1482029100001,291
1482029300001,293
1482030500001,305
1482030600001,306
1482030700001,307
1482030900001,309
1482031400001,314
1482031600001,316
1482031900001,319
1482032000001,320
1482032100001,321
1482032400001,324
1482032500001,325
1482033000001,330
1482033100001,331
1482033200001,332
1482033300001,333
1482033400001,334
1482033500001,335
1482033600001,336
1482033700001,337
1482034000001,340
1482034200001,342
1482036200001,362
1482036300001,363
1482038600001,386
1482038700001,387
1482038900001,389
1482040100001,401
1482040200001,402
1482040300001,403
1482040400001,404
1482040500001,405
1482040600001,406
1482040700001,407
1482040800001,408
1482040900001,409
1482041000001,410
1482041100001,411
1482041200001,412
1482041300001,413
1482041400001,414
1482041500001,415
1482041600001,416
1482041700001,417
1482041800001,418
1482041900001,419
1482042000001,420
1482042100001,421
1482042200001,422
1482042300001,423
1482042400001,424
1482042500001,425
1482042600001,426
1482042700001,427
1482042800001,428
1482042900001,429
1482043000001,430
1482043100001,431
1482043200001,432
1482043300001,433
1482043400001,434
1482043500001,435
1482043600001,436
1482043700001,437
1482043800001,438
1482043900001,439
1482044000001,440
1482044100001,441
1482044200001,442
1482044300001,443
1482044400001,444
1482044500001,445
1482044600001,446
1482044700001,447
1482044800001,448
1482044900001,449
1482045000001,450
1482045100001,451
1482045200001,452
1482050100001,501
1482050200001,502
1482050300001,503
1482050400001,504
1482060100001,601
1482060200001,602
1482060900001,609
1482061000001,610
1482061100001,611
1482061200001,612
1482061300001,613
1482061500001,615
1482063500001,635
1482063600001,636
1482063700001,637
1482063800001,638
1482064000001,640
1482065100001,651
1482065200001,652
1482065300001,653
1482065900001,659
1482066000001,660
1482066100001,661
1482066200001,662
1482066300001,663
1482067000001,670
1482067100001,671
1482067200001,672
1482067300001,673
1482067400001,674
1482067500001,675
1482070100001,701
1482070200001,702
1482070300001,703
1482071000001,710
1482071300001,713
1482071400001,714
1482071500001,715
1482072000001,720
1482072100001,721
1482072200001,722
1482072300001,723
1482072600001,726
1482072700001,727
1482115000001,1150
1482115100001,1151
1482115200001,1152
1482115300001,1153
1482125000001,1250
1482125100001,1251
1482151500001,1515
1482151600001,1516
1482154100001,1541
1482154200001,1542
1482154400001,1544
1490025100001,251
1490025200001,252
1490025300001,253
1490025400001,254
1490025600001,256
1490025700001,257
1490026000001,260
1490026100001,261
1490031500001,315
1490031600001,316
1490032100001,321
1490032200001,322
1490065100001,651
1490065300001,653
1490065400001,654
1490067000001,670
1490067100001,671
1490068000001,680
1490068100001,681
1490069400001,694
1490069500001,695
1490069600001,696
1490069700001,697
1512000000001,null
1512000000002,null
1512000000003,null
1512000000004,null
1512000000005,null
1512000000006,null
1512000000007,null
1512000000008,null
1512000000009,null
1512000000010,null
1512000000011,null
1512000000012,null
1512000000013,null
1512000000014,null
1512000000015,null
1512000000016,null
1512000000017,null
1512004000001,40
1512004000002,40
1512004000003,40
1512004000004,40
1512004000005,40
1512004000006,40
1512004000007,40
1512004000008,40
1512900000001,9000
1512900000002,9000
1512900000003,9000
1512900000004,9000
1512900000005,9000
1512900000006,9000
1512900000007,9000
1513000000001,null
1513000000002,null
1513000000003,null
1513000000004,null
1513000000005,null
1513000000006,null
1513000000007,null
1513000000008,null
1513000000009,null
1513000000010,null
1513000000011,null
1513000000012,null
1513000000013,null
1513000000014,null
1513000000015,null
1513000000016,null
1513000000017,null
1513000000018,null
1513000000019,null
1513000000020,null
1513000000021,null
1513000000022,null
1513000000023,null
1513000000024,null
1513000000025,null
1513000000026,null
1513000000027,null
1513000000028,null
1513000000029,null
1513000000030,null
1513000000031,null
1513000000032,null
1513000000033,null
1513000000034,null
1513000000035,null
1513000000036,null
1513000000037,null
1513000000038,null
1513000000039,null
1513000000040,null
1513000000041,null
1513000000042,null
1513000000043,null
1513000000044,null
1513000000045,null
1513000000046,null
1513000000047,null
1513000000048,null
1513000000049,null
1513000000050,null
1513000000051,null
1513000000052,null
1513000000053,null
1513000000054,null
1513000000055,null
1513000000056,null
1513000000057,null
1513000000058,null
1513000000059,null
1513000000060,null
1513000000061,null
1513000000062,null
1513000000063,null
1513000000064,null
1513000000065,null
1513000000066,null
1513000000067,null
1513000000068,null
1513000000069,null
1513000000070,null
1513000000071,null
1513000000072,null
1513000000073,null
1513000000074,null
1513000000075,null
1513000000076,null
1513000000077,null
1513000000078,null
1513000000079,null
1513000000080,null
1513000000081,null
1513000000082,null
1513000000083,null
1513000000084,null
1513000000085,null
1513000000086,null
1513000000087,null
1513000000088,null
1513000000089,null
1513000000090,null
1513000000091,null
1513000000092,null
1513000000093,null
1513000000094,null
1513000000095,null
1513000000096,null
1513000000097,null
1513000000098,null
1513000000099,null
1513000000100,null
1513000000101,null
1513000000102,null
1513000000103,null
1513000000104,null
1513000000105,null
1513000000106,null
1513000000107,null
1513000000108,null
1513000000109,null
1513000000110,null
1513000000111,null
1513000000112,null
1513000000113,null
1513000000114,null
1513000000115,null
1513000000116,null
1513000000117,null
1513000000118,null
1513000000119,null
1513000000120,null
1513000000121,null
1513000000122,null
1513000000123,null
1513000000124,null
1513000000125,null
1513000000126,null
1513000000127,null
1513000000128,null
1513000000129,null
1513000000130,null
1513000000131,null
1513000000132,null
1513000000133,null
1513000000134,null
1513000000135,null
1513000000136,null
1513000000137,null
1513000000138,null
1513000000139,null
1513000000140,null
1513000000141,null
1513000000142,null
1513000000143,null
1513000000144,null
1513000000145,null
1513000000146,null
1513000000147,null
1513000000148,null
1513000000149,null
1513000000150,null
1513000000151,null
1513000000152,null
1513000000153,null
1513003000001,30
1513003000002,30
1513003000003,30
1513003000004,30
1513003000005,30
1513003000006,30
1513003000007,30
1513003100001,31
1513003100002,31
1513003100003,31
1513003100004,31
1513003100005,31
1513003100006,31
1513003100007,31
1513003100008,31
1513003100009,31
1513003100010,31
1513003100011,31
1513003100012,31
1513003100013,31
1513003100014,31
1513003100015,31
1513003100016,31
1513003100017,31
1513003300001,33
1513003300002,33
1513003300003,33
1513003300004,33
1513003300005,33
1513003300006,33
1513003400001,34
1513003400002,34
1513003400003,34
1513003400004,34
1513003400005,34
1513003400006,34
1513003400007,34
1513003400008,34
1513003400009,34
1513003400010,34
1513003400011,34
1513003400012,34
1513003400013,34
1513003400014,34
1513003400015,34
1513003400016,34
1513003400017,34
1513003400018,34
1513003400019,34
1513003400020,34
1513003400021,34
1513003400022,34
1513003400023,34
1513003400024,34
1513003400025,34
1513003400026,34
1513003400027,34
1513003400028,34
1513003500001,35
1513003500002,35
1513003500003,35
1513003500004,35
1513003500005,35
1513003500006,35
1513003500007,35
1513003500008,35
1513003500009,35
1513003500010,35
1513003500011,35
1513003500012,35
1513003500013,35
1513003500014,35
1513003500015,35
1513003500016,35
1513003500017,35
1513003500018,35
1513003500019,35
1513003500020,35
1513003500021,35
1513003500022,35
1513003500023,35
1513003500024,35
1513003500025,35
1513003500026,35
1513003500027,35
1513003500028,35
1513003500029,35
1513003500030,35
1513003500031,35
1513003500032,35
1513003500033,35
1513003500034,35
1513003500035,35
1513004200001,42
1513004200002,42
1513004200003,42
1513004200004,42
1513004200005,42
1513004200006,42
1513004200007,42
1513004200008,42
1513004200009,42
1513004200010,42
1513004200011,42
1513004200012,42
1513004200013,42
1513004200014,42
1513004200015,42
1513004200016,42
1513004200017,42
1513004200018,42
1513004200019,42
1513004200020,42
1513004200021,42
1513004200022,42
1513004200023,42
1513004200024,42
1513004200025,42
1513004200026,42
1513004200027,42
1513004200028,42
1513004200029,42
1513004200030,42
1513004200031,42
1513004200032,42
1513004200033,42
1578009300001,93
1578009300002,93
1578009300003,93
1578009300004,93
1583000000001,null
1583000000002,null
1583000000003,null
1583000000004,null
1583000000005,null
1583000000006,null
1583000000007,null
1583000000008,null
1583000000009,null
1583000000010,null
1583000000011,null
1583000000012,null
1583000000013,null
1583000000014,null
1583000000015,null
1583000000016,null
1583000000017,null
1583000000018,null
1583000000019,null
1583000000020,null
1583000000021,null
1583000000022,null
1583000000023,null
1583000000024,null
1583000000025,null
1583000000026,null
1583000000027,null
1583000000028,null
1583000000029,null
1583000000030,null
1583000000031,null
1583000000032,null
1583000000033,null
1583000000034,null
1583000000035,null
1583000000036,null
1583000000037,null
1583000000038,null
1583000000039,null
1583000000040,null
1583000000041,null
1583000000042,null
1583000000043,null
1583000000044,null
1583000000045,null
1583000000046,null
1583000000047,null
1583000000048,null
1583000000049,null
1583000000050,null
1583000000051,null
1583000000052,null
1583000000053,null
1583000000054,null
1583000000055,null
1583000000056,null
1583000000057,null
1583000000058,null
1583000000059,null
1583000000060,null
1583000000061,null
1583000000062,null
1586000000001,null
1586000000002,null
1586000000003,null
1586000000004,null
1586000000005,null
1586000000006,null
1586000000007,null
1586000000008,null
1586000000009,null
1586000000010,null
1586000000011,null
1586000000012,null
1586000000013,null
1586000000014,null
1586000000015,null
1586000000016,null
1586000000017,null
1586000000018,null
1586000000019,null
1586000000020,null
1586000000021,null
1586000000022,null
1586000000023,null
1586000000024,null
1586000000025,null
1586000000026,null
1586000000027,null
1586000000028,null
1586000000029,null
1586000000030,null
1586000000031,null
1586000000032,null
1586000000033,null
1586000000034,null
1586000000035,null
1586000000036,null
1586000000037,null
1586000000038,null
1586007000001,70
1586007000002,70
1586007000003,70
1586007000004,70
1586007000005,70
1586007000006,70
1586007000007,70
1586007000008,70
1586007000009,70
1586007000010,70
1586007000011,70
1586007000012,70
1586007000013,70
1586007000014,70
1586007000015,70
1586007000016,70
1586007000017,70
1586007000018,70
1586007000019,70
1586007000020,70
1586007000021,70
1586007000022,70
1586007000023,70
1586007000024,70
1586007000025,70
1586007000026,70
1586007000027,70
1586007000028,70
1586007000029,70
1586007000030,70
1586007000031,70
1586007000032,70
1586007500001,75
1586007500002,75
1586007500003,75
1586007500004,75
1586007500005,75
1586007500006,75
1586007500007,75
1586007500008,75
1586007500009,75
1586007500010,75
1586007500011,75
1586007500012,75
1586007500013,75
1586007500014,75
1586007600001,76
1586007600002,76
1586007600003,76
1586007700001,77
1586007700002,77
1586007800001,78
1586007800002,78
1586013000001,130
1586013000002,130
1586013000003,130
1586013000004,130
1586013000005,130
1601000100001,1
1601000200001,2
1601000300001,3
1601000400001,4
1601000500001,5
1601000600001,6
1601000700001,7
1601000800001,8
1601001000001,10
1601001100001,11
1601005300001,53
1601005500001,55
1601005700001,57
1601005800001,58
1602000100001,1
1602000200001,2
1602000300001,3
1602000400001,4
1602000500001,5
1602000600001,6
1602000700001,7
1602000800001,8
1602000900001,9
1602001000001,10
1602001100001,11
